id,title,studio,performers,performer_count,all_tags,tag_count,content_type,is_vr,width,height,resolution,resolution_tier,bitrate_mbps,duration_min,size_gb,codec,rating,play_count,o_counter,quality_score,processing_tier,recommendation,path,tag_vr,tag_pov,tag_anal,tag_blowjob,tag_creampie,tag_facial,tag_threesome,tag_lesbian,tag_milf,tag_teen,tag_bbc,tag_interracial,tag_bondage,tag_bdsm,tag_solo,tag_masturbation,tag_squirt,tag_big_tits,tag_big_ass,tag_blonde,tag_brunette,tag_redhead,tag_asian,tag_latina,tag_ebony,tag_european
1837,,LeninaCrowne,Lenina Crowne,1,VR,1,VR,True,4080,2040,4080x2040,4K,17.6,19.2,2.36,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_My Very Ginger Secretary Gets a Load on Her Tits_original_13113_LR_180/SLR_LeninaCrowne_My Very Ginger Secretary Gets a Load on Her Tits_original_13113_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1838,,LeninaCrowne,Lenina Crowne,1,Hotel | Riding | VR,3,VR,True,4080,2040,4080x2040,4K,18.0,27.7,3.48,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_Riding Dick in a Trendy Hotel_original_16411_LR_180/SLR_LeninaCrowne_Riding Dick in a Trendy Hotel_original_16411_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1839,,LeninaCrowne,Lenina Crowne,1,Sex | VR,2,VR,True,4080,2040,4080x2040,4K,17.3,22.6,2.73,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_Sex In Public on the Balcony_original_13866_LR_180/SLR_LeninaCrowne_Sex In Public on the Balcony_original_13866_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1840,,LeninaCrowne,Lenina Crowne,1,Sex | VR,2,VR,True,4080,2040,4080x2040,4K,17.7,30.3,3.75,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/SLR_LeninaCrowne_Sex in the Fancy Suite_original_14735_LR_180/SLR_LeninaCrowne_Sex in the Fancy Suite_original_14735_LR_180.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1687,"Rocco's Sex Stepfamily, Scene #03",Evil Angel,Tiffany Rousso | Vince Karter | Mona Blue,3,Anal | Ass to mouth | AVN Awards Nominee | Award Nominated | Bald | Big Dick | Big Tits | Blonde | Blowjob | Caucasian | Cumshot | Cunilingus | Deepthroat | Family Roleplay | Fingering | Foot | Gaping | Handjob | Hardcore | hd porn | Mature & Milf | Natural Tits | Older/Younger | open mouth facial | Pussy to Mouth | Reality | Squirting | Stepmom | Stockings | Straight Porn | Teens | Threesome | Threesome (UUU),33,VR,True,4320,2160,4320x2160,4K,15.4,37.6,4.05,h264,0,0,0,70.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/2D/Unknown/stepmom motivation_2160p/stepmom motivation_2160p.mp4,,,Yes,Yes,,Yes,Yes,,Yes,Yes,,,,,,,Yes,Yes,,Yes,,,Yes,,,
2658,,,,0,,0,VR,True,4080,2040,4080x2040,4K,12.6,38.1,3.35,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/recovered/recovery/recup_dir.227/f4659166656.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2655,Braces Test turns into Anal for Pristine Edge,RealJamVR,Pristine Edge,1,Anal Sex | Blond Hair | Cowgirl | Doggy Style | Hardcore | Male - POV | Missionary | Reverse Cowgirl | Skinny | Trimmed Pussy | Virtual Reality,11,VR,True,4080,2040,4080x2040,4K,14.9,41.3,4.3,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/recovered/recovery/recup_dir.227/f4561134944.mp4,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
2647,,,,0,,0,VR,True,3200,1600,3200x1600,1440p,20.2,47.8,6.73,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/recovered/recovery/recup_dir.226/f4375422624.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2648,,,,0,,0,VR,True,3200,1600,3200x1600,1440p,20.2,53.9,7.6,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/recovered/recovery/recup_dir.226/f4405841864.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2649,,,,0,,0,VR,True,3200,1600,3200x1600,1440p,18.2,38.9,4.94,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/recovered/recovery/recup_dir.227/f4432216984.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2644,,,,0,,0,VR,True,3200,1600,3200x1600,1440p,20.2,45.7,6.45,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/recovered/recovery/recup_dir.226/f4325111120.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2645,,,,0,,0,VR,True,3200,1600,3200x1600,1440p,20.2,40.6,5.72,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/recovered/recovery/recup_dir.226/f4338629592.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2646,,,,0,,0,VR,True,3200,1600,3200x1600,1440p,20.0,39.0,5.45,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/recovered/recovery/recup_dir.226/f4350625088.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2643,,,,0,,0,VR,True,3200,1600,3200x1600,1440p,20.2,44.4,6.27,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/recovered/recovery/recup_dir.226/f4311970472.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,,,,0,,0,VR,True,4080,2040,4080x2040,4K,0,0,0.01,hevc,0,0,0,65.0,tier3_local,4K→6K (Local),/data/recovered/recovery/recup_dir.206/f2248489240.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,Your Lustful Little Sister,RealJamVR,Geisha Kyd,1,3D Available | 4K Available | 5K Available | 6K Available | 7K Available | 60 FPS | 180° | American | Babes | Blowjob | Brown Hair | Cowgirl | Cumshot | Curly Hair | Doggy Style | Family Roleplay | Hairy | Handjob | Hardcore | Male - POV | Missionary | Pornstar | Prone Bone | Reverse Cowgirl | Short Woman | Shorts | Spanish | Step Sister | Tattoos | Titjob | Trimmed Pussy | Virtual Reality,32,VR,True,4080,2040,4080x2040,4K,14.9,48.7,5.06,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/recovered/f5341765168.mp4,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,
2536,RealJamCasting: Valentina Jewels,RealJamVR,Valentina Jewels,1,American | Anal Sex | Brazilian | Close Up | Cowgirl | Doggy Style | Hairless Pussy | Hardcore | Male - POV | Massage | Navel Piercing | Oil | Tattoos | Virtual Reality,14,VR,True,4080,2040,4080x2040,4K,13.9,51.3,4.98,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/recovered/f4892300816.mp4,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
2532,,,,0,,0,VR,True,4080,2040,4080x2040,4K,14.6,49.9,5.1,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/recovered/f4797416200.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,Housewife vs plumber,RealJamVR,Sarah Lace,1,Anal Creampie | Anal Fingering | Chair | Kitchen | Twosome (Straight) | Virtual Reality,6,VR,True,4080,2040,4080x2040,4K,14.8,44.9,4.65,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/recovered/f4777689704.mp4,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,
2522,,,,0,,0,VR,True,4080,2040,4080x2040,4K,12.8,54.0,4.82,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/recovered/f4551026208.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,,,,0,,0,VR,True,3840,1920,3840x1920,4K,13.8,31.2,3.02,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/recovered/f4453047000.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,,,,0,,0,VR,True,4080,2040,4080x2040,4K,14.6,55.7,5.68,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/recovered/f4473023960.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,,,,0,,0,VR,True,3200,1600,3200x1600,1440p,20.1,53.7,7.54,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/recovered/f2172506296.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,,,,0,,0,VR,True,4080,2040,4080x2040,4K,0.1,41.1,0.02,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.5/f6577882536.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,36DDD Nia Bangs Her Yoga Teacher,Lethal Hardcore VR,Nia Nacci,1,3D Available | 4K Available | 60 FPS | 180° | American | Big Ass | Big Tits | Blowjob | Brown Hair | Close Up | Cowgirl | Cumshot | Doggy Style | Facial | Hairless Pussy | Hardcore | Interracial | Male - POV | Missionary | pantyhose | Reverse Cowgirl | Stockings | Virtual Reality,23,VR,True,4080,2040,4080x2040,4K,14.7,50.8,5.21,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.5/f6511673352.mp4,,Yes,,Yes,,Yes,,,,,,Yes,,,,,,Yes,Yes,,,,,,,
2419,,,,0,,0,VR,True,3840,1920,3840x1920,4K,10.2,20.1,1.43,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.5/f6493669568.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,,,,0,,0,VR,True,3840,1920,3840x1920,4K,13.5,25.2,2.38,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.5/f6496670128.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,,,,0,,0,VR,True,5400,2700,5400x2700,5K,12.8,41.0,3.66,av1,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f6298056272.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,,,,0,,0,VR,True,5400,2700,5400x2700,5K,12.8,41.0,3.66,av1,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5671983496.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,,,,0,,0,VR,True,4080,2040,4080x2040,4K,14.9,48.7,5.06,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5341765168.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,,,,0,,0,VR,True,4080,2040,4080x2040,4K,13.7,49.5,4.73,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5309510352.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2346,,,,0,,0,VR,True,4080,2040,4080x2040,4K,12.9,26.2,2.36,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5273468936.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,,,,0,,0,VR,True,4080,2040,4080x2040,4K,15.0,52.9,5.53,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5245966432.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,,,,0,,0,VR,True,4320,2160,4320x2160,4K,11.9,48.8,4.06,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f5225712992.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2324,,,,0,,0,VR,True,4080,2040,4080x2040,4K,14.6,48.8,4.96,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f4973930912.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,,,,0,,0,VR,True,4080,2040,4080x2040,4K,15.0,57.6,6.02,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/recup_dir.4/f4930637448.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2299,Take the Plunge,Brasil VR,Amanda Borges,1,Anal | Blowjob | College | Cowgirl | Cum in Mouth | Doggy Style | Latina Woman | Missionary | Spread Legs | Twosome (Straight) | VR,11,VR,True,3200,1600,3200x1600,1440p,15.3,38.8,4.16,hevc,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/library/Library/Jellyfin/VR/Brasil VR/Take the Plunge (2021)/Take the Plunge (2021).mp4,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,,Yes,,
2275,,Unknown,,0,,0,VR,True,3200,1600,3200x1600,1440p,20.2,57.2,8.08,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/library/Library/Jellyfin/2D/Unknown/f4368387696/f4368387696.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,,Unknown,,0,,0,VR,True,4080,2040,4080x2040,4K,13.3,33.4,3.1,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/2D/Unknown/f4428995672/f4428995672.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,,Unknown,,0,VR,1,VR,True,4320,2160,4320x2160,4K,11.1,46.9,3.65,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_137/VR3D_137.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2118,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.2,41.4,5.86,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_131.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2119,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.2,43.9,6.21,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_132.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2114,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.3,44.1,6.24,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_127.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2115,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.3,46.4,6.57,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_128.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2116,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.3,38.8,5.49,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_129.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2117,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.2,48.2,6.81,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_130.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2109,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.2,52.0,7.35,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_122.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2110,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.3,48.9,6.93,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_123.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2111,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.3,49.3,6.98,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_124.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2112,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.3,34.4,4.86,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_125.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2113,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.3,47.3,6.69,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_126.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2107,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.3,46.5,6.58,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_120.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2108,,,,0,VR,1,VR,True,3200,1600,3200x1600,1440p,20.3,45.1,6.39,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/VR_3D/High_FPS/VR3D_121.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2099,,Unknown,,0,VR,1,VR,True,3840,1920,3840x1920,4K,8.9,46.6,2.9,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_112/VR3D_112.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2095,,Unknown,,0,VR,1,VR,True,3840,1920,3840x1920,4K,8.9,37.4,2.32,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_105/VR3D_105.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2090,,,,0,Asian | VR,2,VR,True,3840,1920,3840x1920,4K,10.2,114.7,8.18,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/SLR Originals/Asian Delight Royal Flush (2020)/Asian Delight Royal Flush (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,,,
2091,,,,0,VR,1,VR,True,3840,1920,3840x1920,4K,10.2,76.1,5.44,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/SLR Originals/Canvass Sexhibition (2020)/Canvass Sexhibition (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2092,,,,0,Parody | VR,2,VR,True,3840,1920,3840x1920,4K,10.1,50.1,3.54,h264,0,1,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/SLR Originals/Half Life Alyxxx Parody (2020)/Half Life Alyxxx Parody (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2093,,,,0,VR,1,VR,True,3840,1920,3840x1920,4K,7.9,61.7,3.4,h264,0,1,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/SLR Originals/On the Draft (2020)/On the Draft (2020).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2094,,Unknown,,0,VR,1,VR,True,3840,1920,3840x1920,4K,5.6,16.4,0.64,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_104/VR3D_104.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2085,,Unknown,,0,VR,1,VR,True,3840,1920,3840x1920,4K,10.2,20.1,1.43,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_095/VR3D_095.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2079,,Unknown,,0,VR,1,VR,True,3840,1920,3840x1920,4K,12.8,2.0,0.18,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_081/VR3D_081.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2074,,,,0,Anal | VR,2,VR,True,4080,2040,4080x2040,4K,14.6,41.1,4.19,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/LustReality/Good Anal Morning (2022)/Good Anal Morning (2022).mp4,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,
2069,,Unknown,,0,VR,1,VR,True,4320,2160,4320x2160,4K,7.0,38.3,1.86,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_055/VR3D_055.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2066,,,,0,VR,1,VR,True,4320,2160,4320x2160,4K,14.8,36.0,3.73,h264,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Virtual Porn/Sexy Step Sis Rubdown (2024)/Sexy Step Sis Rubdown (2024).mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
2041,,Unknown,,0,VR,1,VR,True,5400,2700,5400x2700,5K,12.8,41.0,3.66,av1,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/VR/Unknown/VR3D_017/VR3D_017.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1672,,Freckle Lemonade,Nade Nasty | Freckle Lemonade,2,Girlfriend | Girlfriend Experience,2,VR,True,5400,2700,5400x2700,5K,12.8,41.0,3.66,av1,0,0,0,65.0,tier3_local,4K→6K (Local),/data/library/Library/Jellyfin/2D/Nade Nasty/Beautiful Sloppy Whore Freckle Lemonade Drains My Cum (2023)/Beautiful Sloppy Whore Freckle Lemonade Drains My Cum (2023).mp4,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,ALEXIS TAE Sloppy BJ & Facial Foursome,Jonni Darkko XXX,Alexis Tae | Jonni Darkko | Jovan Jordan | Hollywood Cash,4,Black Hair | Blowjob | College | Cumshot | Cunilingus | Deepthroat | Ebony | Facesitting | Facial | Gonzo | hd porn | Interracial | Lingerie | Natural Tits | open mouth facial | Rimming | Small Tits | Straight Porn | Tattoo & Piercing | VR,20,VR,True,3200,1600,3200x1600,1440p,20.3,47.3,6.69,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/Brazil VR/brasilvr-happy-in-the-ending_180_sbs.mp4,Yes,,,Yes,,Yes,,,,,,Yes,,,,,,,,,,,,,Yes,
1173,Arya's Slobbery Ass-To-Mouth Hook-Up,Evil Angel,Bryan Gozzling | Arya Fae,2,Anal | Ass | Ass to mouth | Big Dick | Blonde | Blowjob | College | Cum swallow | Cumshot | Cunilingus | Deepthroat | Facial | Fingering | Fishnets | Gaping | Gonzo | Hardcore | hd porn | Lingerie | Natural Tits | open mouth facial | Petite | Pussy to Mouth | Rimming | Small Tits | Straight Porn | Teens | VR,28,VR,True,3200,1600,3200x1600,1440p,20.3,49.3,6.98,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/Brazil VR/brasilvr-cum-to-collect_180_sbs.mp4,Yes,,Yes,Yes,,Yes,,,,Yes,,,,,,,,,,Yes,,,,,,
1179,Braylin Bailey: Next Gen 3-Way Girl!,LeWood,Mark Wood | Francesca Le | Braylin Bailey,3,Bald | Blonde | Blowjob | Caucasian | College | Cumshot | Cunilingus | Deepthroat | Facesitting | Facial | Fingering | Hardcore | hd porn | Lingerie | Natural Tits | Older/Younger | open mouth facial | Straight Porn | Threesome | Threesome (BGU) | Toys | VR,22,VR,True,3200,1600,3200x1600,1440p,20.3,46.4,6.57,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/Brazil VR/brasilvr-sweet-score-next-door_180_sbs.mp4,Yes,,,Yes,,Yes,Yes,,,,,,,,,,,,,Yes,,,Yes,,,
1174,BTS - Young & Glamorous,Evil Angel,Madison Parker | Eden Adams | Tanner Mayes,3,Ass | Behind The Scene | Black Hair | Blonde | Caucasian | College | Fishnets | hd porn | Lingerie | Natural Tits | Small Tits | Stockings | Straight Porn | Toys | VR,15,VR,True,3200,1600,3200x1600,1440p,20.2,41.4,5.86,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/Brazil VR/brasilvr-extra-spicy_180_sbs.mp4,Yes,,,,,,,,,,,,,,,,,,,Yes,,,Yes,,,
1178,I Am Aubrey - Hard Times/Squirt Toy Sex,Transsexual Angel,Aubrey Kate | Chelsea Marie | Pierce Paris,3,Anal | AVN Awards Nominee | AVN Awards Winner | Award Nominated | Award Winning | Big Dick | Big Tits | Blowjob | Brunette | Caucasian | Colored Hair | Deepthroat | Double Blowjob | Fingering | Hardcore | hd porn | Male Fucks Trans | Rimming | Showcase | Tattoo & Piercing | Threesome | Threesome (UUU) | Tits Cumshots | Trans | Trans Fucks Trans | Trans Fucks Trans | Transgender | VR | XBIZ Awards Nominee | XBIZ Awards Winner,30,VR,True,3200,1600,3200x1600,1440p,20.2,48.2,6.81,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/Brazil VR/brasilvr-it-s-not-delivery-it-s-da-porno_180_sbs.mp4,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,Yes,,,Yes,,Yes,,,
1177,"Phat Bottom Girls #02, Scene #03",Evil Angel,Valerie Luxe,1,Blowjob | Brunette | Bubble Butt | Cum swallow | Cumshot | Cunilingus | Gonzo | Hardcore | hd porn | Mature & Milf | Natural Tits | Nude | open mouth facial | Pussy to Mouth | Rimming | Straight Porn | Tattoo & Piercing | VR,18,VR,True,3200,1600,3200x1600,1440p,20.3,44.1,6.24,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/Brazil VR/brasilvr-in-it-to-win-it_180_sbs.mp4,Yes,,,Yes,,Yes,,,Yes,,,,,,,,,,,,Yes,,,,,
1175,REBECA LINARES Oil-Lubed Anal Slam,Evil Angel,Zac Wild | Rebeca Linares,2,Anal | Ass | Bald | Big Dick | Big Tits | Blonde | Blowjob | Bubble Butt | Caucasian | Cumshot | Cunilingus | Deepthroat | Facesitting | Fetish | Fingering | Gonzo | Handjob | Hardcore | hd porn | Straight Porn | Tits Cumshots | VR,22,VR,True,3200,1600,3200x1600,1440p,20.3,34.4,4.86,h264,0,1,0,65.0,tier3_local,1440p→5K (Local),/data/media/Brazil VR/brasilvr-grand-slam_180_sbs.mp4,Yes,,Yes,Yes,,,,,,,,,,,,,,Yes,,Yes,,,Yes,,,
1180,Rimming Swallower Adria's Anal Plunge,Evil Angel,Jessy Jones | Adria Rae,2,Anal | Big Dick | Blowjob | Brunette | Bubble Butt | College | Cumshot | Cunilingus | Deepthroat | Fingering | Gaping | Gonzo | Hardcore | hd porn | Natural Tits | Pornstar | Pussy to Mouth | Stockings | Straight Porn | Tattoo & Piercing | VR,21,VR,True,3200,1600,3200x1600,1440p,20.3,38.8,5.49,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/Brazil VR/brasilvr-take-the-plunge_180_sbs.mp4,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,Yes,,,,,
1170,,Brasil VR,,0,Brazilian | VR,2,VR,True,3200,1600,3200x1600,1440p,20.3,45.1,6.39,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/Brazil VR/brasilvr-brazilian-baywatch_180_sbs.mp4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
1171,Breakfast Of Lesbians,Evil Angel,Kristen Scott | Leigh Raven,2,Anal | Ass | Blonde | Brunette | Cunilingus | Fingering | Gaping | Gonzo | hd porn | Lesbian | Natural Tits | Pornstar | Rimming | Stockings | Straight Porn | Tattoo & Piercing | Toys | VR,18,VR,True,3200,1600,3200x1600,1440p,20.2,52.0,7.35,h264,0,0,0,65.0,tier3_local,1440p→5K (Local),/data/media/Brazil VR/brasilvr-breakfast-booty_180_sbs.mp4,Yes,,Yes,,,,,Yes,,,,,,,,,,,,Yes,Yes,,,,,
